scheme_code,scheme_name,canonical_scheme_name,match_key,category,is_active,rejection_reason
119949,TATA SHORT TERM BOND FUND - -,Tata Short Term Bond Fund - -,tatashorttermbond,unknown,True,Unknown Category
119950,TATA SHORT TERM BOND FUND - OF,Tata Short Term Bond Fund - Of,tatashorttermbondof,unknown,True,Unknown Category
119953,TATA GILT SECURITIES FUND- -,Tata Gilt Securities Fund- -,tatagiltsecurities,unknown,True,Unknown Category
119954,TATA GILT SECURITIES FUND - - OF,Tata Gilt Securities Fund - - Of,tatagiltsecuritiesof,unknown,True,Unknown Category
119957,TATA TREASURY ADVANTAGE FUND - PERIODIC OF,Tata Treasury Advantage Fund - Periodic Of,tatatreasuryadvantageperiodicof,unknown,True,Unknown Category
119958,TATA EQUITY SAVINGS FUND- - OF,Tata Equity Savings Fund- - Of,tataequitysavingsof,unknown,True,Unknown Category
119959,TATA EQUITY SAVINGS FUND- - PERIODIC OF IDCWS,Tata Equity Savings Fund- - Periodic Of Idcws,tataequitysavingsperiodicofidcws,unknown,True,Unknown Category
119960,TATA EQUITY SAVINGS FUND- -,Tata Equity Savings Fund- -,tataequitysavings,unknown,True,Unknown Category
119983,BNP PARIBAS CORPORATE BOND FUND - - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,Bnp Paribas Corporate Bond Fund - - Income Distribution Cum Capital Withdrawal,bnpparibascorporatebondincomedistributioncumcapitalwithdrawal,unknown,True,Unknown Category
119984,BNP PARIBAS CORPORATE BOND FUND - -,Bnp Paribas Corporate Bond Fund - -,bnpparibascorporatebond,unknown,True,Unknown Category
119985,BNP PARIBAS CORPORATE BOND FUND - - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,Bnp Paribas Corporate Bond Fund - - Income Distribution Cum Capital Withdrawal,bnpparibascorporatebondincomedistributioncumcapitalwithdrawal,unknown,True,Unknown Category
119986,BNP PARIBAS CORPORATE BOND FUND - - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,Bnp Paribas Corporate Bond Fund - - Income Distribution Cum Capital Withdrawal,bnpparibascorporatebondincomedistributioncumcapitalwithdrawal,unknown,True,Unknown Category
119991,BNP PARIBAS FLEXI DEBT FUND - - DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,Bnp Paribas Flexi Debt Fund - - Daily Income Distribution Cum Capital Withdrawal,bnpparibasflexidebtdailyincomedistributioncumcapitalwithdrawal,unknown,True,Unknown Category
119992,BNP PARIBAS FLEXI DEBT FUND - -,Bnp Paribas Flexi Debt Fund - -,bnpparibasflexidebt,unknown,True,Unknown Category
119993,BNP PARIBAS FLEXI DEBT FUND - - HALF YEARLY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,Bnp Paribas Flexi Debt Fund - - Half Yearly Income Distribution Cum Capital Withdrawal,bnpparibasflexidebthalfyearlyincomedistributioncumcapitalwithdrawal,unknown,True,Unknown Category
119994,BNP PARIBAS FLEXI DEBT FUND - - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,Bnp Paribas Flexi Debt Fund - - Income Distribution Cum Capital Withdrawal,bnpparibasflexidebtincomedistributioncumcapitalwithdrawal,unknown,True,Unknown Category
119995,BNP PARIBAS FLEXI DEBT FUND - - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,Bnp Paribas Flexi Debt Fund - - Income Distribution Cum Capital Withdrawal,bnpparibasflexidebtincomedistributioncumcapitalwithdrawal,unknown,True,Unknown Category
119996,BNP PARIBAS FLEXI DEBT FUND - - WEEKLY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,Bnp Paribas Flexi Debt Fund - - Weekly Income Distribution Cum Capital Withdrawal,bnpparibasflexidebtweeklyincomedistributioncumcapitalwithdrawal,unknown,True,Unknown Category
120007,BNP PARIBAS LOW DURATION FUND - - DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,Bnp Paribas Low Duration Fund - - Daily Income Distribution Cum Capital Withdrawal,bnpparibaslowdurationdailyincomedistributioncumcapitalwithdrawal,unknown,True,Unknown Category
120008,BNP PARIBAS LOW DURATION FUND - -,Bnp Paribas Low Duration Fund - -,bnpparibaslowduration,unknown,True,Unknown Category
120009,BNP PARIBAS LOW DURATION FUND - - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,Bnp Paribas Low Duration Fund - - Income Distribution Cum Capital Withdrawal,bnpparibaslowdurationincomedistributioncumcapitalwithdrawal,unknown,True,Unknown Category
120010,BNP PARIBAS LOW DURATION FUND - - WEEKLY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,Bnp Paribas Low Duration Fund - - Weekly Income Distribution Cum Capital Withdrawal,bnpparibaslowdurationweeklyincomedistributioncumcapitalwithdrawal,unknown,True,Unknown Category
120035,HSBC BRAZIL FUND -,Hsbc Brazil Fund -,hsbcbrazil,unknown,True,Unknown Category
120036,HSBC BRAZIL FUND -,Hsbc Brazil Fund -,hsbcbrazil,unknown,True,Unknown Category
120037,HSBC LIQUID FUND - DAILY,Hsbc Liquid Fund - Daily,hsbcliquiddaily,unknown,True,Unknown Category
120038,HSBC LIQUID FUND -,Hsbc Liquid Fund -,hsbcliquid,unknown,True,Unknown Category
120039,HSBC LIQUID FUND -,Hsbc Liquid Fund -,hsbcliquid,unknown,True,Unknown Category
120040,HSBC LIQUID FUND - WEEKLY,Hsbc Liquid Fund - Weekly,hsbcliquidweekly,unknown,True,Unknown Category
120043,HSBC GLOBAL EMERGING MARKET FUND -,Hsbc Global Emerging Market Fund -,hsbcglobalemergingmarket,unknown,True,Unknown Category
120044,HSBC GLOBAL EMERGING MARKETS FUND -,Hsbc Global Emerging Markets Fund -,hsbcglobalemergingmarkets,unknown,True,Unknown Category
120048,HSBC DYNAMIC BOND FUND -,Hsbc Dynamic Bond Fund -,hsbcdynamicbond,unknown,True,Unknown Category
120049,HSBC DYNAMIC BOND FUND -,Hsbc Dynamic Bond Fund -,hsbcdynamicbond,unknown,True,Unknown Category
120051,HSBC DYNAMIC BOND FUND -,Hsbc Dynamic Bond Fund -,hsbcdynamicbond,unknown,True,Unknown Category
120059,HSBC MEDIUM TO LONG DURATION FUND -,Hsbc Medium To Long Duration Fund -,hsbcmediumtolongduration,unknown,True,Unknown Category
120060,HSBC SHORT DURATION FUND - (CLOSED),Hsbc Short Duration Fund - (Closed),hsbcshortdurationclosed,unknown,True,Unknown Category
120061,HSBC SHORT DURATION FUND -,Hsbc Short Duration Fund -,hsbcshortduration,unknown,True,Unknown Category
120062,HSBC SHORT DURATION FUND -,Hsbc Short Duration Fund -,hsbcshortduration,unknown,True,Unknown Category
120063,HSBC LOW DURATION FUND -,Hsbc Low Duration Fund -,hsbclowduration,unknown,True,Unknown Category
120065,HSBC LOW DURATION FUND -,Hsbc Low Duration Fund -,hsbclowduration,unknown,True,Unknown Category
120066,HSBC LOW DURATION FUND -,Hsbc Low Duration Fund -,hsbclowduration,unknown,True,Unknown Category
120073,HSBC CONSERVATIVE HYBRID FUND -,Hsbc Conservative Hybrid Fund -,hsbcconservativehybrid,unknown,True,Unknown Category
120074,HSBC CONSERVATIVE HYBRID FUND -,Hsbc Conservative Hybrid Fund -,hsbcconservativehybrid,unknown,True,Unknown Category
120075,HSBC CONSERVATIVE HYBRID FUND -,Hsbc Conservative Hybrid Fund -,hsbcconservativehybrid,unknown,True,Unknown Category
120078,HSBC TAX SAVER EQUITY FUND -,Hsbc Tax Saver Equity Fund -,hsbctaxsaverequity,unknown,True,Unknown Category
120079,HSBC TAX SAVER EQUITY FUND -,Hsbc Tax Saver Equity Fund -,hsbctaxsaverequity,unknown,True,Unknown Category
120082,BNP PARIBAS CONSERVATIVE HYBRID FUND - -,Bnp Paribas Conservative Hybrid Fund - -,bnpparibasconservativehybrid,unknown,True,Unknown Category
120083,BNP PARIBAS CONSERVATIVE HYBRID FUND - - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,Bnp Paribas Conservative Hybrid Fund - - Income Distribution Cum Capital Withdrawal,bnpparibasconservativehybridincomedistributioncumcapitalwithdrawal,unknown,True,Unknown Category
120084,PGIM INDIA DYNAMIC BOND FUND - -,Pgim India Dynamic Bond Fund - -,pgimdynamicbond,unknown,True,Unknown Category
120086,PGIM INDIA DYNAMIC BOND FUND - -,Pgim India Dynamic Bond Fund - -,pgimdynamicbond,unknown,True,Unknown Category
120111,BNP PARIBAS CONSERVATIVE HYBRID FUND - - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,Bnp Paribas Conservative Hybrid Fund - - Income Distribution Cum Capital Withdrawal,bnpparibasconservativehybridincomedistributioncumcapitalwithdrawal,unknown,True,Unknown Category
120131,BNP PARIBAS SHORT TERM FUND - -,Bnp Paribas Short Term Fund - -,bnpparibasshortterm,unknown,True,Unknown Category
120132,BNP PARIBAS SHORT TERM FUND - - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,Bnp Paribas Short Term Fund - - Income Distribution Cum Capital Withdrawal,bnpparibasshorttermincomedistributioncumcapitalwithdrawal,unknown,True,Unknown Category
120133,BNP PARIBAS SHORT TERM FUND - - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,Bnp Paribas Short Term Fund - - Income Distribution Cum Capital Withdrawal,bnpparibasshorttermincomedistributioncumcapitalwithdrawal,unknown,True,Unknown Category
120134,BNP PARIBAS SHORT TERM FUND - - WEEKLY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,Bnp Paribas Short Term Fund - - Weekly Income Distribution Cum Capital Withdrawal,bnpparibasshorttermweeklyincomedistributioncumcapitalwithdrawal,unknown,True,Unknown Category
120135,BNP PARIBAS SHORT TERM FUND - - DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,Bnp Paribas Short Term Fund - - Daily Income Distribution Cum Capital Withdrawal,bnpparibasshorttermdailyincomedistributioncumcapitalwithdrawal,unknown,True,Unknown Category
120136,SBI MAGNUM CONSTANT MATURITY FUND - - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( ),Sbi Magnum Constant Maturity Fund - - Income Distribution Cum Capital Withdrawal ( ),sbimagnumconstantmaturityincomedistributioncumcapitalwithdrawal,unknown,True,Unknown Category
120137,SBI MAGNUM CONSTANT MATURITY FUND - -,Sbi Magnum Constant Maturity Fund - -,sbimagnumconstantmaturity,unknown,True,Unknown Category
120146,BNP PARIBAS LONG TERM EQUITY FUND - - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,Bnp Paribas Long Term Equity Fund - - Income Distribution Cum Capital Withdrawal,bnpparibaslongtermequityincomedistributioncumcapitalwithdrawal,unknown,True,Unknown Category
120147,BNP PARIBAS LONG TERM EQUITY FUND - -,Bnp Paribas Long Term Equity Fund - -,bnpparibaslongtermequity,unknown,True,Unknown Category
120154,KOTAK DEBT HYBRID - -,Kotak Debt Hybrid - -,kotakdebthybrid,unknown,True,Unknown Category
120155,KOTAK DEBT HYBRID - OF INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL -,Kotak Debt Hybrid - Of Income Distribution Cum Capital Withdrawal -,kotakdebthybridofincomedistributioncumcapitalwithdrawal,unknown,True,Unknown Category
120187,ICICI PRUDENTIAL LIQUID FUND - - HALF YEARLY,Icici Prudential Liquid Fund - - Half Yearly,iciciprudentialliquidhalfyearly,unknown,True,Unknown Category
120188,ICICI PRUDENTIAL LIQUID FUND - - DAILY,Icici Prudential Liquid Fund - - Daily,iciciprudentialliquiddaily,unknown,True,Unknown Category
120189,ICICI PRUDENTIAL LIQUID FUND - -,Icici Prudential Liquid Fund - -,iciciprudentialliquid,unknown,True,Unknown Category
120190,ICICI PRUDENTIAL LIQUID FUND - - WEEKLY,Icici Prudential Liquid Fund - - Weekly,iciciprudentialliquidweekly,unknown,True,Unknown Category
120191,ICICI PRUDENTIAL LIQUID FUND - - OTHERS,Icici Prudential Liquid Fund - - Others,iciciprudentialliquidothers,unknown,True,Unknown Category
120196,ICICI PRUDENTIAL LIQUID FUND - -,Icici Prudential Liquid Fund - -,iciciprudentialliquid,unknown,True,Unknown Category
120197,ICICI PRUDENTIAL LIQUID FUND - -,Icici Prudential Liquid Fund - -,iciciprudentialliquid,unknown,True,Unknown Category
120198,ICICI PRUDENTIAL LIQUID FUND - -,Icici Prudential Liquid Fund - -,iciciprudentialliquid,unknown,True,Unknown Category
120209,ICICI PRUDENTIAL MONEY MARKET FUND - - DAILY,Icici Prudential Money Market Fund - - Daily,iciciprudentialmoneymarketdaily,unknown,True,Unknown Category
120210,ICICI PRUDENTIAL MONEY MARKET FUND - - FORTNIGHTLY,Icici Prudential Money Market Fund - - Fortnightly,iciciprudentialmoneymarketfortnightly,unknown,True,Unknown Category
120211,ICICI PRUDENTIAL MONEY MARKET FUND - -,Icici Prudential Money Market Fund - -,iciciprudentialmoneymarket,unknown,True,Unknown Category
120212,ICICI PRUDENTIAL MONEY MARKET FUND - - WEEKLY,Icici Prudential Money Market Fund - - Weekly,iciciprudentialmoneymarketweekly,unknown,True,Unknown Category
120213,ICICI PRUDENTIAL MONEY MARKET FUND - -,Icici Prudential Money Market Fund - -,iciciprudentialmoneymarket,unknown,True,Unknown Category
120216,ICICI PRUDENTIAL MONEY MARKET FUND - - OTHERS,Icici Prudential Money Market Fund - - Others,iciciprudentialmoneymarketothers,unknown,True,Unknown Category
120244,ICICI PRUDENTIAL BANKING AND FINANCIAL SERVICES FUND - -,Icici Prudential Banking And Financial Services Fund - -,iciciprudentialbankingandfinancialservices,unknown,True,Unknown Category
120245,ICICI PRUDENTIAL BANKING AND FINANCIAL SERVICES FUND - -,Icici Prudential Banking And Financial Services Fund - -,iciciprudentialbankingandfinancialservices,unknown,True,Unknown Category
120248,LIC MF LIQUID FUND- -DAILY,Lic Mf Liquid Fund- -Daily,licmfliquiddaily,unknown,True,Unknown Category
120249,LIC MF LIQUID FUND- -,Lic Mf Liquid Fund- -,licmfliquid,unknown,True,Unknown Category
120251,ICICI PRUDENTIAL EQUITY & DEBT FUND - -,Icici Prudential Equity & Debt Fund - -,iciciprudentialequitydebt,unknown,True,Unknown Category
120252,ICICI PRUDENTIAL EQUITY & DEBT FUND - -,Icici Prudential Equity & Debt Fund - -,iciciprudentialequitydebt,unknown,True,Unknown Category
120255,ICICI PRUDENTIAL BANKING AND PSU DEBT FUND - - WEEKLY,Icici Prudential Banking And Psu Debt Fund - - Weekly,iciciprudentialbankingandpsudebtweekly,unknown,True,Unknown Category
120256,ICICI PRUDENTIAL BANKING AND PSU DEBT FUND - -,Icici Prudential Banking And Psu Debt Fund - -,iciciprudentialbankingandpsudebt,unknown,True,Unknown Category
120257,ICICI PRUDENTIAL BANKING AND PSU DEBT FUND - - DAILY,Icici Prudential Banking And Psu Debt Fund - - Daily,iciciprudentialbankingandpsudebtdaily,unknown,True,Unknown Category
120258,ICICI PRUDENTIAL BANKING AND PSU DEBT FUND - -,Icici Prudential Banking And Psu Debt Fund - -,iciciprudentialbankingandpsudebt,unknown,True,Unknown Category
120259,LIC MF ULIS (5 YRS. SINGLE PREMIUM)- -,Lic Mf Ulis (5 Yrs. Single Premium)- -,licmfulis5yrssinglepremium,unknown,True,Unknown Category
120260,LIC MF AGGRESSIVE HYBRID FUND- -,Lic Mf Aggressive Hybrid Fund- -,licmfaggressivehybrid,unknown,True,Unknown Category
120261,LIC MF AGGRESSIVE HYBRID FUND- -,Lic Mf Aggressive Hybrid Fund- -,licmfaggressivehybrid,unknown,True,Unknown Category
120269,LIC MF ELSS TAX SAVER- -,Lic Mf Elss Tax Saver- -,licmfelsstaxsaver,unknown,True,Unknown Category
120270,LIC MF ELSS TAX SAVER- -,Lic Mf Elss Tax Saver- -,licmfelsstaxsaver,unknown,True,Unknown Category
120274,LIC MF CONSERVATIVE HYBRID FUND- -,Lic Mf Conservative Hybrid Fund- -,licmfconservativehybrid,unknown,True,Unknown Category
120275,LIC MF CONSERVATIVE HYBRID FUND- -YEARLY,Lic Mf Conservative Hybrid Fund- -Yearly,licmfconservativehybridyearly,unknown,True,Unknown Category
120276,LIC MF CONSERVATIVE HYBRID FUND- -,Lic Mf Conservative Hybrid Fund- -,licmfconservativehybrid,unknown,True,Unknown Category
120277,LIC MF CONSERVATIVE HYBRID FUND- -,Lic Mf Conservative Hybrid Fund- -,licmfconservativehybrid,unknown,True,Unknown Category
120278,LIC MF MEDIUM TO LONG DURATION FUND- -,Lic Mf Medium To Long Duration Fund- -,licmfmediumtolongduration,unknown,True,Unknown Category
120279,LIC MF MEDIUM TO LONG DURATION FUND- -,Lic Mf Medium To Long Duration Fund- -,licmfmediumtolongduration,unknown,True,Unknown Category
120282,LIC MF GILT FUND- -,Lic Mf Gilt Fund- -,licmfgilt,unknown,True,Unknown Category
120283,LIC MF GILT FUND- -,Lic Mf Gilt Fund- -,licmfgilt,unknown,True,Unknown Category
120285,LIC MF CHILDREN'S FUND- -,Lic Mf Children'S Fund- -,licmfchildrens,unknown,True,Unknown Category
120299,UTI MMF - -,Uti Mmf - -,utimmf,unknown,True,Unknown Category
120304,UTI- LIQUID CASH - -,Uti- Liquid Cash - -,utiliquidcash,unknown,True,Unknown Category
120313,ICICI PRUDENTIAL INCOME PLUS ARBITRAGE OMNI FOF - -,Icici Prudential Income Plus Arbitrage Omni Fof - -,iciciprudentialincomeplusarbitrageomnifof,unknown,True,Unknown Category
120314,ICICI PRUDENTIAL INCOME PLUS ARBITRAGE OMNI FOF - -,Icici Prudential Income Plus Arbitrage Omni Fof - -,iciciprudentialincomeplusarbitrageomnifof,unknown,True,Unknown Category
120315,LIC MF LOW DURATION FUND- -,Lic Mf Low Duration Fund- -,licmflowduration,unknown,True,Unknown Category
120316,LIC MF LOW DURATION FUND- -DAILY,Lic Mf Low Duration Fund- -Daily,licmflowdurationdaily,unknown,True,Unknown Category
120317,LIC MF LOW DURATION FUND- -,Lic Mf Low Duration Fund- -,licmflowduration,unknown,True,Unknown Category
120318,LIC MF LOW DURATION FUND- -WEEKLY,Lic Mf Low Duration Fund- -Weekly,licmflowdurationweekly,unknown,True,Unknown Category
120322,ICICI PRUDENTIAL VALUE FUND (ERSTWHILE VALUE DISCOVERY FUND) - -,Icici Prudential Value Fund (Erstwhile Value Discovery Fund) - -,iciciprudentialvalueerstwhilevaluediscovery,unknown,True,Unknown Category
120323,ICICI PRUDENTIAL VALUE FUND (ERSTWHILE VALUE DISCOVERY FUND) - -,Icici Prudential Value Fund (Erstwhile Value Discovery Fund) - -,iciciprudentialvalueerstwhilevaluediscovery,unknown,True,Unknown Category
120332,INVESCO INDIA BALANCED ADVANTAGE FUND - - ( / ),Invesco India Balanced Advantage Fund - - ( / ),invescobalancedadvantage,unknown,True,Unknown Category
120333,INVESCO INDIA BALANCED ADVANTAGE FUND - -,Invesco India Balanced Advantage Fund - -,invescobalancedadvantage,unknown,True,Unknown Category
120334,ICICI PRUDENTIAL MULTI ASSET FUND - -,Icici Prudential Multi Asset Fund - -,iciciprudentialmultiasset,unknown,True,Unknown Category
120335,ICICI PRUDENTIAL MULTI ASSET FUND - -,Icici Prudential Multi Asset Fund - -,iciciprudentialmultiasset,unknown,True,Unknown Category
120336,LIC MF BANKING & PSU FUND- -WEEKLY,Lic Mf Banking & Psu Fund- -Weekly,licmfbankingpsuweekly,unknown,True,Unknown Category
120337,LIC MF BANKING & PSU FUND- -DAILY,Lic Mf Banking & Psu Fund- -Daily,licmfbankingpsudaily,unknown,True,Unknown Category
120338,LIC MF BANKING & PSU FUND- -,Lic Mf Banking & Psu Fund- -,licmfbankingpsu,unknown,True,Unknown Category
120339,LIC MF BANKING & PSU FUND- -,Lic Mf Banking & Psu Fund- -,licmfbankingpsu,unknown,True,Unknown Category
120348,INVESCO INDIA CONTRA FUND - -,Invesco India Contra Fund - -,invescocontra,unknown,True,Unknown Category
120349,INVESCO INDIA CONTRA FUND - - ( / ),Invesco India Contra Fund - - ( / ),invescocontra,unknown,True,Unknown Category
120350,LIC MF INFRASTRUCTURE FUND- -,Lic Mf Infrastructure Fund- -,licmfinfrastructure,unknown,True,Unknown Category
120351,LIC MF INFRASTRUCTURE FUND- -,Lic Mf Infrastructure Fund- -,licmfinfrastructure,unknown,True,Unknown Category
120364,ICICI PRUDENTIAL EQUITY ARBITRAGE FUND - -,Icici Prudential Equity Arbitrage Fund - -,iciciprudentialequityarbitrage,unknown,True,Unknown Category
120365,ICICI PRUDENTIAL EQUITY ARBITRAGE FUND - -,Icici Prudential Equity Arbitrage Fund - -,iciciprudentialequityarbitrage,unknown,True,Unknown Category
120376,ICICI PRUDENTIAL BALANCED ADVANTAGE FUND - -,Icici Prudential Balanced Advantage Fund - -,iciciprudentialbalancedadvantage,unknown,True,Unknown Category
120377,ICICI PRUDENTIAL BALANCED ADVANTAGE FUND - -,Icici Prudential Balanced Advantage Fund - -,iciciprudentialbalancedadvantage,unknown,True,Unknown Category
120384,INVESCO INDIA FINANCIAL SERVICES FUND - - ( / ),Invesco India Financial Services Fund - - ( / ),invescofinancialservices,unknown,True,Unknown Category
120385,INVESCO INDIA FINANCIAL SERVICES FUND - -,Invesco India Financial Services Fund - -,invescofinancialservices,unknown,True,Unknown Category
120388,AXIS LIQUID FUND - - DAILY,Axis Liquid Fund - - Daily,axisliquiddaily,unknown,True,Unknown Category
120389,AXIS LIQUID FUND - -,Axis Liquid Fund - -,axisliquid,unknown,True,Unknown Category
120390,AXIS LIQUID FUND - - WEEKLY,Axis Liquid Fund - - Weekly,axisliquidweekly,unknown,True,Unknown Category
120391,AXIS LIQUID FUND - -,Axis Liquid Fund - -,axisliquid,unknown,True,Unknown Category
120394,INVESCO INDIA PSU EQUITY FUND - - ( / ),Invesco India Psu Equity Fund - - ( / ),invescopsuequity,unknown,True,Unknown Category
120395,INVESCO INDIA PSU EQUITY FUND - -,Invesco India Psu Equity Fund - -,invescopsuequity,unknown,True,Unknown Category
