scheme_code,months,years,total_invested,final_value,gain,cagr_percent
120681,132,11.0,132000.0,245960.69251715692,113960.69251715692,5.821028841839926
120682,132,11.0,132000.0,256579.66463744355,124579.66463744355,6.228428004090469
120683,132,11.0,132000.0,288894.8138843988,156894.81388439878,7.380189227221989
120684,132,11.0,132000.0,288916.08554972074,156916.08554972074,7.380907978600604
120685,132,11.0,132000.0,391017.04761775385,259017.04761775385,10.3760137909793
120686,132,11.0,132000.0,391032.66868072184,259032.66868072184,10.376414647566756
120687,132,11.0,132000.0,243598.04715206692,111598.04715206692,5.728214334191772
120688,132,11.0,132000.0,341935.0188033998,209935.0188033998,9.038296783942656
120689,132,11.0,132000.0,188146.24562034698,56146.24562034698,3.274446258099184
120690,132,11.0,132000.0,186766.64786755526,54766.647867555264,3.2053731541304975
120692,132,11.0,132000.0,202078.4051174596,70078.4051174596,3.9473137037830064
120693,93,7.75,93000.0,93340.58591530709,340.58591530709236,0.047179184772883076
120694,132,11.0,132000.0,152145.1723575259,20145.17235752591,1.2995832510683147
120695,93,7.75,93000.0,92924.35317221923,-75.64682778077258,-0.01049929065819466
120696,93,7.75,93000.0,100026.46204467118,7026.462044671178,0.944240124087381
120697,132,11.0,132000.0,131956.40243275513,-43.597567244869424,-0.003003038147098014
120700,128,10.666666666666666,128000.0,355090.8958089444,227090.89580894442,10.038179574362216
120702,132,11.0,132000.0,199852.07334347625,67852.07334347625,3.8426791100610425
120703,132,11.0,132000.0,180015.3102896825,48015.3102896825,2.860512280601446
120705,132,11.0,132000.0,225170.14042972837,93170.14042972837,4.974827527572745
120709,132,11.0,132000.0,140928.33180909854,8928.331809098541,0.5967695579300214
120710,93,7.75,93000.0,93752.39670989096,752.3967098909634,0.1040248590213011
120711,132,11.0,132000.0,213744.37449839138,81744.37449839138,4.479036810991133
120714,132,11.0,132000.0,251841.8500380002,119841.85003800021,6.048591891445998
120715,132,11.0,132000.0,293111.0844329306,161111.08443293063,7.52172173822252
120716,132,11.0,132000.0,290459.1192094771,158459.1192094771,7.432917883311929
120717,132,11.0,132000.0,289295.67391188367,157295.67391188367,7.393725862482148
120718,132,11.0,132000.0,194094.19534992156,62094.19534992156,3.5670706010779707
120719,132,11.0,132000.0,184117.69072724474,52117.69072724474,3.071435872564532
120722,132,11.0,132000.0,390039.94543298916,258039.94543298916,10.350911109722837
120723,132,11.0,132000.0,280388.7262471737,148388.72624717368,7.088845820655232
120724,132,11.0,132000.0,288025.63298709545,156025.63298709545,7.350779122902074
120725,132,11.0,132000.0,288072.0819182385,156072.0819182385,7.352352834942399
120726,132,11.0,132000.0,334325.1048444152,202325.1048444152,8.815424304298269
120727,132,11.0,132000.0,305675.345369882,173675.345369882,7.9327683611376765
120728,132,11.0,132000.0,309996.10497656197,177996.10497656197,8.07058001939016
120729,132,11.0,132000.0,304560.89779814734,172560.89779814734,7.896935568757035
120730,132,11.0,132000.0,345242.8316227438,213242.8316227438,9.133770001861286
120731,132,11.0,132000.0,348988.44424609636,216988.44424609636,9.24088058950936
120732,132,11.0,132000.0,278487.67422558164,146487.67422558164,7.022635275782396
120733,132,11.0,132000.0,285024.6165940361,153024.6165940361,7.248611003968386
120734,132,11.0,132000.0,187102.2017370676,55102.201737067604,3.2222161034132
120735,132,11.0,132000.0,188434.9238822753,56434.923882275296,3.288841402257159
120736,132,11.0,132000.0,174537.7288515016,42537.7288515016,2.57196411519085
120737,132,11.0,132000.0,174959.21247515062,42959.21247515062,2.5944573093958923
120739,132,11.0,132000.0,133574.37633809302,1574.3763380930177,0.10784471286042763
120743,132,11.0,132000.0,195881.38030488268,63881.38030488268,3.653403253595222
120744,132,11.0,132000.0,175169.97524714176,43169.97524714176,2.6056865558442333
120745,132,11.0,132000.0,130653.3044173341,-1346.695582665896,-0.0931805490789972
120746,132,11.0,132000.0,191256.47614612358,59256.476146123576,3.4284941484969966
120747,132,11.0,132000.0,135132.63602588398,3132.636025883985,0.21345351203780893
120748,93,7.75,93000.0,93589.78895384399,589.7889538439922,0.0816047883565707
120749,132,11.0,132000.0,332525.1395268807,200525.1395268807,8.762034530189089
120750,132,11.0,132000.0,256639.5401111291,124639.54011112911,6.230681354519785
120751,132,11.0,132000.0,333613.6672771423,201613.6672771423,8.794353261794763
120752,132,11.0,132000.0,306575.9793123249,174575.9793123249,7.961639744680671
120753,93,7.75,93000.0,93857.20211650842,857.2021165084152,0.11845730084045769
120754,132,11.0,132000.0,206524.4280756349,74524.4280756349,4.153171696773961
120755,132,11.0,132000.0,132424.15683507134,424.1568350713351,0.0291693235203061
120760,132,11.0,132000.0,285772.4862036381,153772.48620363808,7.274163015280366
120761,132,11.0,132000.0,219250.65815872283,87250.65815872283,4.7208988706101795
120762,132,11.0,132000.0,201516.35171083407,69516.35171083407,3.9209972146880823
120763,132,11.0,132000.0,197552.07932571485,65552.07932571485,3.7334637135221893
120764,132,11.0,132000.0,169764.47322402458,37764.47322402458,2.313725354288243
120765,132,11.0,132000.0,163037.92298567007,31037.92298567007,1.9383736006060026
120766,132,11.0,132000.0,242117.0395561816,110117.03955618161,5.669616054258686
120771,132,11.0,132000.0,217126.6718593178,85126.67185931781,4.6282646447727505
120772,132,11.0,132000.0,133757.90665263575,1757.9066526357492,0.12034123022175436
120777,132,11.0,132000.0,164321.96962536222,32321.969625362224,2.0110992218621115
120778,132,11.0,132000.0,157589.08268074063,25589.082680740627,1.6238523777948988
120779,132,11.0,132000.0,220146.41293711844,88146.41293711844,4.7597213920562265
120780,132,11.0,132000.0,276968.2706609979,144968.2706609979,6.969420827677264
120781,132,11.0,132000.0,262907.8062482644,130907.80624826439,6.463977247903352
120782,132,11.0,132000.0,338426.02333526505,206426.02333526505,8.936094646825655
120783,132,11.0,132000.0,338427.64330703457,206427.64330703457,8.936142051576379
120784,132,11.0,132000.0,215429.41287191727,83429.41287191727,4.5536473765829255
120785,132,11.0,132000.0,6679171.3643519655,6547171.3643519655,42.86393400129762
120786,132,11.0,132000.0,5678246.51428287,5546246.51428287,40.7708573408428
120789,132,11.0,132000.0,176280.69983995907,44280.69983995907,2.6646627816244273
120790,121,10.083333333333334,121000.0,193525.99221368454,72525.99221368454,4.767561644178997
120791,132,11.0,132000.0,175468.830093339,43468.830093339,2.6215882289765124
120792,132,11.0,132000.0,194336.0429480334,62336.0429480334,3.578795588587713
120793,132,11.0,132000.0,145003.91696865577,13003.916968655773,0.8578296608479974
120794,132,11.0,132000.0,132828.62339150504,828.6233915050398,0.05690553794965858
120795,132,11.0,132000.0,188534.19477105336,56534.19477105336,3.29378698257643
120796,132,11.0,132000.0,168233.7714490979,36233.7714490979,2.2295138297941497
120818,132,11.0,132000.0,336355.00569543144,204355.00569543144,8.875321707737438
120819,132,11.0,132000.0,360871.5434078841,228871.54340788408,9.57390897215964
120820,132,11.0,132000.0,447668.0068181632,315668.0068181632,11.742030033855011
120821,132,11.0,132000.0,446127.355601149,314127.355601149,11.7070151670156
120822,132,11.0,132000.0,355786.2197436831,223786.21974368312,9.43262971096528
120823,132,11.0,132000.0,380394.90030264854,248394.90030264854,10.100005672197732
120824,132,11.0,132000.0,334415.4716902565,202415.4716902565,8.818097831189853
120825,132,11.0,132000.0,327674.16244770784,195674.16244770784,8.616827868989162
120826,132,11.0,132000.0,358759.6521496136,226759.6521496136,9.515458042501713
120827,132,11.0,132000.0,497018.16833009454,365018.16833009454,12.809403553797537
120828,132,11.0,132000.0,511280.5372735231,379280.5372735231,13.099921293957205
120832,132,11.0,132000.0,468659.1987025993,336659.1987025993,12.208497415377995
120833,132,11.0,132000.0,469117.39008500107,337117.39008500107,12.218465917657495
120834,132,11.0,132000.0,331872.6437361568,199872.6437361568,8.742615589322478
120835,132,11.0,132000.0,301652.80644155876,169652.80644155876,7.802867405801983
120836,132,11.0,132000.0,128422.60060772859,-3577.3993922714144,-0.24946585750807992
120837,132,11.0,132000.0,187627.40721556437,55627.407215564366,3.248523468267961
120838,132,11.0,132000.0,134788.6659157876,2788.6659157875984,0.1902370088294525
120839,132,11.0,132000.0,137285.446063818,5285.446063818003,0.3575502693573096
120840,132,11.0,132000.0,413287.6956984304,281287.6956984304,10.933237027271048
120841,132,11.0,132000.0,414417.23117691703,282417.23117691703,10.96076520616549
120842,132,11.0,132000.0,422317.8458270569,290317.8458270569,11.151427765936472
120843,132,11.0,132000.0,428887.0354301096,296887.0354301096,11.307506383429988
120846,132,11.0,132000.0,398884.1623758355,266884.1623758355,10.576074762690935
120847,132,11.0,132000.0,464074.75177333393,332074.75177333393,12.108266504092935
120870,132,11.0,132000.0,295430.2787877002,163430.27878770023,7.598785732013291
121109,132,11.0,132000.0,282803.8340429453,150803.8340429453,7.172374023743022
121146,132,11.0,132000.0,280640.722465848,148640.72246584803,7.097591784491963
121279,132,11.0,132000.0,197948.89918230442,65948.89918230442,3.7523889703898305
121280,132,11.0,132000.0,194453.93338282677,62453.93338282677,3.5845062138497363
121281,132,11.0,132000.0,161242.76510068553,29242.76510068553,1.8358219943332532
121282,132,11.0,132000.0,160400.98537593818,28400.98537593818,1.787375886060727
121366,132,11.0,132000.0,292307.82285997615,160307.82285997615,7.494901053072223
121891,132,11.0,132000.0,167994.12563844863,35994.12563844863,2.216266704727965
121892,132,11.0,132000.0,185376.79332749636,53376.79332749636,3.1353158897722944
121931,132,11.0,132000.0,134300.84584925612,2300.8458492561185,0.15721872407408188
121932,132,11.0,132000.0,134882.50760100773,2882.507601007732,0.19657625685789437
121933,125,10.416666666666666,125000.0,133031.90645890145,8031.906458901445,0.5996331441258107
121934,132,11.0,132000.0,134156.59899384007,2156.5989938400744,0.14743443452178706
121935,132,11.0,132000.0,133840.28736565268,1840.287365652679,0.12594543722119766
121937,132,11.0,132000.0,135704.5038075482,3704.5038075482007,0.2519334853779309
121938,132,11.0,132000.0,136008.97482513334,4008.9748251333367,0.2723607054417876
121940,132,11.0,132000.0,187638.73598928048,55638.73598928048,3.249090184785164
121944,132,11.0,132000.0,179291.00767148362,47291.00767148362,2.8228191510258682
122168,132,11.0,132000.0,190008.99717506286,58008.99717506286,3.3669827441273448
122235,95,7.916666666666667,95000.0,95049.24804783575,49.24804783574655,0.006546734462942183
122236,132,11.0,132000.0,206278.21685259475,74278.21685259475,4.141877595232946
122315,121,10.083333333333334,121000.0,171224.4565326261,50224.45653262609,3.503117454155036
122323,121,10.083333333333334,121000.0,166550.28130385192,45550.28130385192,3.21939811990537
122387,132,11.0,132000.0,231401.53024178982,99401.53024178982,5.235661647914691
122388,132,11.0,132000.0,148699.99324936743,16699.993249367428,1.088875430784042
122389,132,11.0,132000.0,250169.67380936895,118169.67380936895,5.984385142921145
122390,132,11.0,132000.0,158334.5106290783,26334.510629078286,1.6674588087401965
122443,132,11.0,132000.0,132602.16763529653,602.1676352965296,0.041385854364039965
122444,132,11.0,132000.0,132815.2133435107,815.2133435106953,0.05598717792061336
122531,132,11.0,132000.0,132142.6317933922,142.63179339221097,0.009818304891151541
122606,93,7.75,93000.0,93713.21245925389,713.2124592538894,0.09862530284241444
122607,93,7.75,93000.0,93868.836462258,868.8364622579975,0.12005856641190693
122612,132,11.0,132000.0,196522.10853838225,64522.10853838225,3.6841802852853878
122618,132,11.0,132000.0,135910.80185389577,3910.8018538957695,0.265778742159406
122639,132,11.0,132000.0,407413.6865443987,275413.6865443987,10.788967930579062
122640,132,11.0,132000.0,385549.13761586277,253549.13761586277,10.234797725547562
122643,132,11.0,132000.0,132473.8862610094,473.88626100940746,0.032583658171692065
122644,132,11.0,132000.0,195656.93219140076,63656.93219140076,3.642600362789339
122645,132,11.0,132000.0,132400.90471892018,400.90471892018104,0.027572474305048722
122646,132,11.0,132000.0,198256.80579694384,66256.80579694384,3.7670500003179397
122647,132,11.0,132000.0,132844.196703564,844.1967035639973,0.05797193897254527
122648,132,11.0,132000.0,132858.2577049732,858.2577049731917,0.058934685103162465
122649,132,11.0,132000.0,132932.93950796657,932.9395079665701,0.0640465396871237
122650,132,11.0,132000.0,195658.89721358605,63658.89721358605,3.6426949899591943
122651,132,11.0,132000.0,132229.6028550299,229.60285502989427,0.01580038028408115
122711,132,11.0,132000.0,196521.47532460396,64521.47532460396,3.6841499142644896
122712,132,11.0,132000.0,196308.77513162175,64308.77513162175,3.673943074259789
122715,132,11.0,132000.0,200986.0292048932,68986.02920489319,3.8961051767794963
122719,132,11.0,132000.0,147225.6341103937,15225.634110393701,0.9973444137590048
122720,132,11.0,132000.0,196307.26093978158,64307.26093978158,3.673870376731969
122721,132,11.0,132000.0,152458.60938131,20458.60938131,1.3185372457001021
122748,132,11.0,132000.0,132536.3262754266,536.3262754266034,0.03686902981143714
122765,132,11.0,132000.0,199718.75851769483,67718.75851769483,3.8363799200337168
122766,132,11.0,132000.0,212382.64877076185,80382.64877076185,4.418350274053484
122786,130,10.833333333333334,130000.0,180147.1786284491,50147.178628449095,3.057246199077901
122868,132,11.0,132000.0,135413.10043100515,3413.1004310051503,0.23234392626161338
122891,93,7.75,93000.0,95921.15487459236,2921.1548745923646,0.39985610593691323
122904,132,11.0,132000.0,132296.53919960358,296.539199603576,0.02040198509685176
122982,132,11.0,132000.0,138764.53830818558,6764.538308185583,0.4553664302645588
122995,132,11.0,132000.0,138608.7037054858,6608.703705485794,0.44510547834892833
123004,132,11.0,132000.0,47516.71134555037,-84483.28865444963,-8.870050149135633
123287,132,11.0,132000.0,132293.76557451015,293.76557451015105,0.020211351552057444
123288,132,11.0,132000.0,132658.7934186824,658.7934186824132,0.045268844873769254
123635,103,8.583333333333334,103000.0,149771.66713522666,46771.66713522666,4.458265076928125
123636,103,8.583333333333334,103000.0,139449.36568257495,36449.36568257495,3.59281373879079
123637,103,8.583333333333334,103000.0,179683.46696083902,76683.46696083902,6.697890286638786
123638,103,8.583333333333334,103000.0,168828.63694519596,65828.63694519596,5.9260987176801505
123651,132,11.0,132000.0,229968.85486862162,97968.85486862162,5.176262922014185
123652,132,11.0,132000.0,237773.79426852494,105773.79426852494,5.4958704144161485
123653,132,11.0,132000.0,229969.13150558033,97969.13150558033,5.176274423818961
123654,132,11.0,132000.0,237775.330064215,105775.330064215,5.495932360086342
123690,132,11.0,132000.0,197044.93318147457,65044.93318147457,3.709226369751506
123691,132,11.0,132000.0,155289.5614179631,23289.561417963094,1.4881422842034642
123692,132,11.0,132000.0,128960.1550697765,-3039.844930223495,-0.21157986598564493
123693,132,11.0,132000.0,201732.5483963765,69732.54839637649,3.931127872945628
123704,132,11.0,132000.0,191865.78433543304,59865.78433543304,3.458405793563002
123705,121,10.083333333333334,121000.0,122132.87646404178,1132.8764640417794,0.09246312861495021
123706,119,9.916666666666666,119000.0,120019.5685968181,1019.568596818106,0.08606701321538512
123707,132,11.0,132000.0,132753.128725972,753.1287259719975,0.05173433955187878
123708,132,11.0,132000.0,179452.83010151685,47452.830101516854,2.8312524777295733
123709,132,11.0,132000.0,133041.33433964153,1041.3343396415294,0.07146135656459496
123710,97,8.083333333333334,97000.0,97780.79349196721,780.7934919672116,0.09923097897979183
123711,132,11.0,132000.0,133162.31496582902,1162.3149658290204,0.07973062992157054
